random_seed,split_seed,sample_ratio,r2
0,0,0.05,0.4555130974144008
0,0,0.10,0.9428560615702681
0,0,0.15,0.8552650720901392
0,0,0.20,0.9510425930252738
0,0,0.25,0.9936741454708506
0,0,0.30,0.979232721985678
0,0,0.35,0.9889604404248715
0,0,0.40,0.9627381421004939
0,0,0.45,0.9885884886139815
0,0,0.50,0.9750229324947178
0,0,0.55,0.9543375703311556
0,0,0.60,0.9937465783591768
0,0,0.65,0.9893150767567908
0,0,0.70,0.9865198017914342
0,0,0.75,0.9975702425859135
0,0,0.80,0.9631614615447053
0,0,0.85,0.9970062031955358
0,0,0.90,0.9917461867242959
0,0,0.95,0.9829278827460312
0,1,0.05,0.9319661948868332
0,1,0.10,0.9854873234768954
0,1,0.15,0.9472077102158103
0,1,0.20,0.960429008702973
0,1,0.25,0.9723690831297147
0,1,0.30,0.9947659227670103
0,1,0.35,0.9662167418418496
0,1,0.40,0.9699081804061281
0,1,0.45,0.9875574943377053
0,1,0.50,0.9663606973717146
0,1,0.55,0.994792360059226
0,1,0.60,0.9723795606261239
0,1,0.65,0.9791752277203858
0,1,0.70,0.9935932053110228
0,1,0.75,0.9681195075343753
0,1,0.80,0.9764674320908021
0,1,0.85,0.9789631113048397
0,1,0.90,0.9916442129541723
0,1,0.95,0.9734477628895616
0,2,0.05,0.9330322760894276
0,2,0.10,0.9579665741098862
0,2,0.15,0.9748077620988967
0,2,0.20,0.9850285931429993
0,2,0.25,0.9772887188265417
0,2,0.30,0.9940974325513081
0,2,0.35,0.9555668624471977
0,2,0.40,0.9563089320208772
0,2,0.45,0.9944388086486479
0,2,0.50,0.9640139619034239
0,2,0.55,0.990032504573409
0,2,0.60,0.960733639150851
0,2,0.65,0.995918856897694
0,2,0.70,0.988539331316179
0,2,0.75,0.994056621059749
0,2,0.80,0.9735754861365542
0,2,0.85,0.9971173586192854
0,2,0.90,0.9955560408955241
0,2,0.95,0.9953256239833902
0,3,0.05,0.8787790729037677
0,3,0.10,0.9850627283786971
0,3,0.15,0.7970537993873654
0,3,0.20,0.9908033574872083
0,3,0.25,0.9915009194366564
0,3,0.30,0.9594142761711073
0,3,0.35,0.9945934957061293
0,3,0.40,0.9946392731065368
0,3,0.45,0.9939167958001055
0,3,0.50,0.9887853266154858
0,3,0.55,0.9738753046182336
0,3,0.60,0.9678631121756776
0,3,0.65,0.9687941809499467
0,3,0.70,0.9769032833185995
0,3,0.75,0.9950795079701766
0,3,0.80,0.9954610003700263
0,3,0.85,0.9738712185695004
0,3,0.90,0.9878978346345132
0,3,0.95,0.9808234646908792
0,4,0.05,0.854765851355728
0,4,0.10,0.9099922079766877
0,4,0.15,0.9808911403771916
0,4,0.20,0.9927017136519052
0,4,0.25,0.9835301299700725
0,4,0.30,0.9911252650407826
0,4,0.35,0.9675161783938551
0,4,0.40,0.9539677145334521
0,4,0.45,0.9958772595489611
0,4,0.50,0.9727052619349643
0,4,0.55,0.9603298350630426
0,4,0.60,0.9951583917973352
0,4,0.65,0.99478629302137
0,4,0.70,0.9932370411920861
0,4,0.75,0.9965059871288797
0,4,0.80,0.996961167411254
0,4,0.85,0.9716691757033203
0,4,0.90,0.9963329770880756
0,4,0.95,0.9791136869914085
0,5,0.05,0.8014915790616389
0,5,0.10,0.9415143135092656
0,5,0.15,0.9313258128347136
0,5,0.20,0.5645718505048429
0,5,0.25,0.9747850244654537
0,5,0.30,0.9724459789367423
0,5,0.35,0.9618488794990441
0,5,0.40,0.9924016500100568
0,5,0.45,0.9632237113765274
0,5,0.50,0.9960380307038241
0,5,0.55,0.9766446528815192
0,5,0.60,0.9952994932239698
0,5,0.65,0.9885004289667771
0,5,0.70,0.9892847503770398
0,5,0.75,0.994173600450926
0,5,0.80,0.9955193696016372
0,5,0.85,0.994463332730257
0,5,0.90,0.9721224934550916
0,5,0.95,0.9673300826029839
0,6,0.05,-0.25008120020943636
0,6,0.10,0.6558449961256507
0,6,0.15,0.9717623688293792
0,6,0.20,0.958584333342864
0,6,0.25,0.9671021313181333
0,6,0.30,0.9615324417782525
0,6,0.35,0.9658002841685432
0,6,0.40,0.9925038563389772
0,6,0.45,0.9960983595414508
0,6,0.50,0.9473090142698855
0,6,0.55,0.9822801741390735
0,6,0.60,0.9754707215244962
0,6,0.65,0.9959468754063419
0,6,0.70,0.9946442095973632
0,6,0.75,0.9971145408259223
0,6,0.80,0.9718526007758919
0,6,0.85,0.9966290867571863
0,6,0.90,0.9953261453015106
0,6,0.95,0.9968702499813462
0,7,0.05,0.9049591720050606
0,7,0.10,0.7406658170547555
0,7,0.15,0.8007271948648995
0,7,0.20,0.8448234893691522
0,7,0.25,0.37049584351625564
0,7,0.30,0.9811808691115068
0,7,0.35,0.9550333714652658
0,7,0.40,0.9806938533981566
0,7,0.45,0.9973800874080297
0,7,0.50,0.9945090975682119
0,7,0.55,0.9737369456935969
0,7,0.60,0.9971679483104218
0,7,0.65,0.9947839122118819
0,7,0.70,0.9967456465406576
0,7,0.75,0.9935025180063621
0,7,0.80,0.9953387183787396
0,7,0.85,0.9830821436607446
0,7,0.90,0.9712443721368528
0,7,0.95,0.9716966065330394
0,8,0.05,0.9585671392498135
0,8,0.10,0.9163337749563162
0,8,0.15,0.9747545695123151
0,8,0.20,0.8746246685541229
0,8,0.25,0.9673145054208122
0,8,0.30,0.9828151525545505
0,8,0.35,0.9681737466521986
0,8,0.40,0.9468897050721092
0,8,0.45,0.9599759619071564
