random_seed,split_seed,sample_ratio,r2
0,0,0.05,0.2844120460493966
0,0,0.10,0.9411669879198763
0,0,0.15,0.9337834404272839
0,0,0.20,0.901023975404435
0,0,0.25,0.911125821311067
0,0,0.30,0.9179436662383977
0,0,0.35,0.9070095673634191
0,0,0.40,0.9276035002918365
0,0,0.45,0.9241883494479735
0,0,0.50,0.9209941771000052
0,0,0.55,0.9516518163266869
0,0,0.60,0.9064524800283538
0,0,0.65,0.9696451383558897
0,0,0.70,0.9413988602353947
0,0,0.75,0.9071504039515685
0,0,0.80,0.9587746291129293
0,0,0.85,0.87364352395941
0,0,0.90,0.8862486487505783
0,0,0.95,0.9211844339987996
0,1,0.05,-0.23220247436429853
0,1,0.10,0.8569118579422899
0,1,0.15,0.7777295897931065
0,1,0.20,0.8713794689270996
0,1,0.25,0.8508171810052735
0,1,0.30,0.92884400935516
0,1,0.35,0.9219077052443905
0,1,0.40,0.8755716847254323
0,1,0.45,0.9610437272342015
0,1,0.50,0.8887587930967069
0,1,0.55,0.932308752955767
0,1,0.60,0.9393929878504709
0,1,0.65,0.9345721206618904
0,1,0.70,0.956947549389205
0,1,0.75,0.9331474453704272
0,1,0.80,0.9537873854507274
0,1,0.85,0.8512210825853113
0,1,0.90,0.8995926922222475
0,1,0.95,0.9719755980543278
0,2,0.05,0.12156983204192218
0,2,0.10,0.6228076831987481
0,2,0.15,0.7471844106259016
0,2,0.20,0.8120967064309027
0,2,0.25,0.8894334629498921
0,2,0.30,0.9458448023538258
0,2,0.35,0.9101835071963928
0,2,0.40,0.9554529790687244
0,2,0.45,0.9015064446310219
0,2,0.50,0.9382356181904975
0,2,0.55,0.9451669677802902
0,2,0.60,0.9090853893122193
0,2,0.65,0.9084127496872939
0,2,0.70,0.9409008532658464
0,2,0.75,0.9362979184984432
0,2,0.80,0.9610604634466652
0,2,0.85,0.9327757831778967
0,2,0.90,0.8942889641399039
0,2,0.95,0.8951144286848427
0,3,0.05,0.3241169279295031
0,3,0.10,0.5652706026924808
0,3,0.15,0.685428954438704
0,3,0.20,0.847732459457218
0,3,0.25,0.7969948621378009
0,3,0.30,0.8595220418165753
0,3,0.35,0.9374306144686871
0,3,0.40,0.9512148475870287
0,3,0.45,0.9331566839133124
0,3,0.50,0.9168526469814408
0,3,0.55,0.9415545720156975
0,3,0.60,0.8600236305891475
0,3,0.65,0.9542488637146285
0,3,0.70,0.9506300890613526
0,3,0.75,0.9316881558290228
0,3,0.80,0.9624432633541301
0,3,0.85,0.9471249328464956
0,3,0.90,0.9580717519712147
0,3,0.95,0.9025277015706735
0,4,0.05,-1.0878385421576162
0,4,0.10,0.9189776271979978
0,4,0.15,0.8773845084883551
0,4,0.20,0.8723702512598022
0,4,0.25,0.856449054999185
0,4,0.30,0.8057691865237209
0,4,0.35,0.9494842041114414
0,4,0.40,0.9644872593131563
0,4,0.45,0.9529851582994364
0,4,0.50,0.9281241837539282
0,4,0.55,0.9275469509383656
0,4,0.60,0.8967767511547067
0,4,0.65,0.8852160081229623
0,4,0.70,0.8333696295252478
0,4,0.75,0.9493133917393954
0,4,0.80,0.9359572351837567
0,4,0.85,0.9619409244480678
0,4,0.90,0.9205186448417856
0,4,0.95,0.9281769520410651
0,5,0.05,-1.6197606998913634
0,5,0.10,0.2926154187264538
0,5,0.15,0.522625217508851
0,5,0.20,0.8810502578297201
0,5,0.25,0.8876322025888161
0,5,0.30,0.8128156184100518
0,5,0.35,0.9331661946889392
0,5,0.40,0.9511431810055413
0,5,0.45,0.8486099985287711
0,5,0.50,0.8547274370205968
0,5,0.55,0.9420583450716321
0,5,0.60,0.9383576482866445
0,5,0.65,0.9254367570372051
0,5,0.70,0.9361083045608717
0,5,0.75,0.9431486023926111
0,5,0.80,0.946558276857982
0,5,0.85,0.9413838012400668
0,5,0.90,0.935005922518295
0,5,0.95,0.9449671839430693
0,6,0.05,0.7739207826429437
0,6,0.10,0.48712962345664557
0,6,0.15,0.6970822013076251
0,6,0.20,0.8596750770501767
0,6,0.25,0.8261307922339383
0,6,0.30,0.933310608398294
0,6,0.35,0.9277764918795348
0,6,0.40,0.9384117016261947
0,6,0.45,0.9378895047805071
0,6,0.50,0.9221158139008017
0,6,0.55,0.9685877265926974
0,6,0.60,0.892333676107512
0,6,0.65,0.9486537178008481
0,6,0.70,0.9031171271195367
0,6,0.75,0.9476571538483258
0,6,0.80,0.9597393060994284
0,6,0.85,0.9374844726989466
0,6,0.90,0.906771200624967
0,6,0.95,0.9357728891688646
0,7,0.05,-0.1399993155787682
0,7,0.10,0.70741156930545
