random_seed,split_seed,sample_ratio,r2
0,0,0.05,0.6145270607890911
0,0,0.10,0.8842809320418321
0,0,0.15,0.8999552685948317
0,0,0.20,0.8514552901463511
0,0,0.25,0.9112378170388356
0,0,0.30,0.9565184828308141
0,0,0.35,0.9592131648207345
0,0,0.40,0.9654508430524201
0,0,0.45,0.9476187828513871
0,0,0.50,0.9621082933351021
0,0,0.55,0.9697249360758907
0,0,0.60,0.9181053261759665
0,0,0.65,0.9652382208599294
0,0,0.70,0.9597897586983439
0,0,0.75,0.9475824739666799
0,0,0.80,0.9461339591642406
0,0,0.85,0.9472270184602617
0,0,0.90,0.9677774309913083
0,0,0.95,0.9611800371646425
0,1,0.05,-0.516147730809561
0,1,0.10,0.9043000440808078
0,1,0.15,0.8993035721188891
0,1,0.20,0.83102591556539
0,1,0.25,0.8949764607526596
0,1,0.30,0.9570783136931659
0,1,0.35,0.9423651747953834
0,1,0.40,0.9493101265307385
0,1,0.45,0.9255444491403276
0,1,0.50,0.9571252816646265
0,1,0.55,0.9681500332227619
0,1,0.60,0.9511057719113105
0,1,0.65,0.9493467855302761
0,1,0.70,0.9392708610523258
0,1,0.75,0.8437675733102222
0,1,0.80,0.9635133125456732
0,1,0.85,0.9694499905569801
0,1,0.90,0.8123498688548986
0,1,0.95,0.9735572231964609
0,2,0.05,0.3729476982218026
0,2,0.10,0.8920567950146822
0,2,0.15,0.8225177593723367
0,2,0.20,0.8183687885506374
0,2,0.25,0.9308390370291795
0,2,0.30,0.9273849307242947
0,2,0.35,0.9184276917273055
0,2,0.40,0.953795988887963
0,2,0.45,0.9622841115917313
0,2,0.50,0.8422055036276064
0,2,0.55,0.9457579939734045
0,2,0.60,0.9655357119956944
0,2,0.65,0.9606035884862288
0,2,0.70,0.9453534279014385
0,2,0.75,0.9657759829100877
0,2,0.80,0.8126431785928498
0,2,0.85,0.9589404597419057
0,2,0.90,0.9674849680230488
0,2,0.95,0.9538189906370089
0,3,0.05,0.7225193815538741
0,3,0.10,0.6927341397793982
0,3,0.15,0.8544668858908389
0,3,0.20,0.7913456098291816
0,3,0.25,0.9374430652091624
0,3,0.30,0.7842835267891582
0,3,0.35,0.953244537967248
0,3,0.40,0.8542512279945678
0,3,0.45,0.9658427862885038
0,3,0.50,0.9440104246283508
0,3,0.55,0.9474986684909583
0,3,0.60,0.966066025016569
0,3,0.65,0.9511099079369539
0,3,0.70,0.9263634742420959
0,3,0.75,0.9575571536690155
0,3,0.80,0.9595865665019049
0,3,0.85,0.9468297085528514
0,3,0.90,0.9410316254646074
0,3,0.95,0.958825204011842
0,4,0.05,0.7274022453372284
0,4,0.10,0.8421850993111477
0,4,0.15,0.9123571921763294
0,4,0.20,0.7631887048174439
0,4,0.25,0.8260530342733061
0,4,0.30,0.861248933269451
0,4,0.35,0.8058508819420575
0,4,0.40,0.9464645905948018
0,4,0.45,0.945636829687667
0,4,0.50,0.9640156542302646
0,4,0.55,0.9601282785670358
0,4,0.60,0.9398102587013762
0,4,0.65,0.9639984083722272
0,4,0.70,0.9612458694219775
0,4,0.75,0.9466485100554906
0,4,0.80,0.9723123034775787
0,4,0.85,0.9693865024475927
0,4,0.90,0.9692761070602571
0,4,0.95,0.9674579653232204
0,5,0.05,0.5797005436521441
0,5,0.10,0.8990920703750982
0,5,0.15,0.9471295182239955
0,5,0.20,0.9179103436333046
0,5,0.25,0.8920098191844772
0,5,0.30,0.8568958791330413
0,5,0.35,0.9430648280705853
0,5,0.40,0.9552078644599891
0,5,0.45,0.9720608992459956
0,5,0.50,0.9515562226769595
0,5,0.55,0.9556326466322526
0,5,0.60,0.9676377636998532
0,5,0.65,0.9544167198862816
0,5,0.70,0.9745122628760201
0,5,0.75,0.967587977265718
0,5,0.80,0.9645981373864545
0,5,0.85,0.8174402709714443
0,5,0.90,0.9420072813731076
0,5,0.95,0.9717923337017936
0,6,0.05,0.8137357958002468
0,6,0.10,0.9053771391885519
0,6,0.15,0.869938593557148
0,6,0.20,0.9658711997859402
0,6,0.25,0.9489174870077446
0,6,0.30,0.9439171667622807
0,6,0.35,0.9585294910192249
0,6,0.40,0.9455632810543597
0,6,0.45,0.9501171270369955
0,6,0.50,0.9699085726645448
0,6,0.55,0.9618426318488357
0,6,0.60,0.9113627419361606
0,6,0.65,0.7925799087774067
0,6,0.70,0.8974613309710988
0,6,0.75,0.9594670762944151
0,6,0.80,0.9770820436369849
0,6,0.85,0.9207493978270889
0,6,0.90,0.9609315822392934
0,6,0.95,0.9679912514024649
0,7,0.05,0.5238370082795887
0,7,0.10,0.732508614954675
0,7,0.15,0.886638571897232
0,7,0.20,0.9187251615673414
0,7,0.25,0.9450302405322383
0,7,0.30,0.9539418710324497
0,7,0.35,0.959506810623892
0,7,0.40,0.9452416061335098
0,7,0.45,0.9551825250438835
0,7,0.50,0.7871236794980412
0,7,0.55,0.9311063138887744
0,7,0.60,0.9340966161440626
0,7,0.65,0.9402127747169784
0,7,0.70,0.9602116947288063
0,7,0.75,0.9687435416296971
0,7,0.80,0.9669138162010593
0,7,0.85,0.9544678492748297
0,7,0.90,0.8826923987538264
0,7,0.95,0.9535081289880913
0,8,0.05,0.29593736993916653
0,8,0.10,0.8773090378156884
0,8,0.15,0.7521473708726147
0,8,0.20,0.8058349333157686
0,8,0.25,0.9461669657948253
0,8,0.30,0.8322091671259112
0,8,0.35,0.9379045874008538
0,8,0.40,0.8469995208809482
0,8,0.45,0.9668239917771222
0,8,0.50,0.967546386085241
0,8,0.55,0.9558956733852154
0,8,0.60,0.9617897540789552
0,8,0.65,0.9699182935507477
0,8,0.70,0.9675708993093403
0,8,0.75,0.8299334314608345
0,8,0.80,0.9540049739549777
0,8,0.85,0.9490718131675095
0,8,0.90,0.9690748797214231
0,8,0.95,0.9581677785879187
0,9,0.05,0.7125864054186835
0,9,0.10,0.9106592886995956
0,9,0.15,0.9227059355031457
0,9,0.20,0.8703332837629643
0,9,0.25,0.8599980391293239
0,9,0.30,0.8710392076839258
0,9,0.35,0.9431986208016411
0,9,0.40,0.9568701855221985
0,9,0.45,0.9470139721455404
0,9,0.50,0.9584196516401431
0,9,0.55,0.9595482516372511
0,9,0.60,0.9705538068042979
0,9,0.65,0.9603230804478333
0,9,0.70,0.9775248155712578
0,9,0.75,0.8835903113843487
0,9,0.80,0.9521004312869806
0,9,0.85,0.9710745022237968
0,9,0.90,0.9584664027224697
