ratio,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.05,0.992,0.994,0.99,,,,0.992,0.981,0.992,0.993,0.961,,,0.991,,0.99,,,0.994,,,0.992,,,,,,,,,,0.994,0.993,,,,0.992,0.992,0.991,,,,,,0.994,,0.993,,,,,0.992,,,,0.993,0.977,,0.99,,,0.599,0.994,0.96,0.981,0.986,,,0.672,,,0.986,,0.992,0.993,0.993,,,,0.99,,,,,,,0.821,,0.99,,,0.992,,0.991,,,,,0.995,0.666
0.10,0.996,0.995,0.995,,0.995,0.994,0.992,0.995,0.996,0.995,0.994,,0.995,0.995,0.994,0.993,0.993,0.994,0.995,0.994,0.994,0.994,0.993,0.994,0.995,0.995,0.995,0.995,0.994,0.994,0.995,0.994,0.995,0.996,0.994,0.994,0.994,0.995,0.995,0.994,0.995,0.984,0.995,0.994,0.995,0.995,0.995,0.995,0.993,0.821,0.994,0.994,0.994,,0.994,0.995,0.995,0.995,0.994,0.995,,0.995,0.995,0.993,0.995,0.995,0.995,0.991,0.992,0.994,0.995,0.994,0.995,0.995,0.994,0.995,0.993,0.995,0.995,0.994,0.995,0.994,0.995,0.995,0.995,0.996,0.994,0.994,0.994,0.992,0.996,0.994,0.996,0.99,0.995,0.995,0.995,0.994,0.995,0.995
0.15,0.996,0.995,0.995,0.995,0.996,0.995,0.995,0.996,0.996,0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.994,0.995,0.996,0.994,0.995,0.996,0.995,0.994,0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.996,0.995,0.994,0.995,0.995,0.995,0.995,0.995,0.996,0.996,0.995,0.996,0.995,0.995,0.995,0.995,0.995,0.994,0.995,0.995,0.995,0.996,0.994,0.995,0.995,0.995,0.995,0.995,0.995,0.995,0.994,0.996,0.995,0.995,0.993,0.993,0.995,0.994,0.995,0.995,0.995,0.995,0.996,0.995,0.995,0.996,0.995,0.995,0.995,0.995,0.995,0.996,0.996,0.995,0.995,0.995,0.995,0.996,0.994,0.995,0.995,0.995,0.995,0.996,0.995,0.996,0.995
0.20,0.995,0.996,0.996,0.995,0.996,0.996,0.995,0.995,0.996,0.995,0.996,0.996,0.996,0.995,0.995,0.995,0.995,0.995,0.996,0.996,0.994,0.996,0.996,0.995,0.995,0.996,0.995,0.995,0.995,0.995,0.995,0.995,0.996,0.996,0.996,0.996,0.995,0.995,0.995,0.995,0.996,0.996,0.996,0.995,0.996,0.996,0.995,0.995,0.996,0.995,0.995,0.994,0.996,0.995,0.996,0.995,0.995,0.995,0.996,0.995,0.996,0.994,0.995,0.995,0.995,0.996,0.995,0.996,0.994,0.995,0.996,0.996,0.996,0.995,0.995,0.996,0.994,0.995,0.995,0.996,0.996,0.995,0.995,0.995,0.996,0.995,0.995,0.995,0.996,0.995,0.996,0.995,0.996,0.995,0.995,0.996,0.996,0.996,0.996,0.996
0.25,0.996,0.996,0.996,0.995,0.996,0.996,0.996,0.995,0.995,0.995,0.996,0.996,0.996,0.996,0.995,0.995,0.995,0.995,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.995,0.995,0.995,0.995,0.995,0.994,0.996,0.996,0.996,0.995,0.996,0.995,0.995,0.996,0.996,0.996,0.996,0.995,0.996,0.996,0.995,0.996,0.996,0.995,0.996,0.994,0.996,0.995,0.996,0.996,0.995,0.996,0.996,0.995,0.996,0.996,0.995,0.996,0.995,0.996,0.996,0.996,0.996,0.995,0.995,0.996,0.996,0.995,0.996,0.996,0.995,0.995,0.996,0.995,0.996,0.996,0.995,0.995,0.996,0.995,0.995,0.995,0.995,0.995,0.996,0.996,0.996,0.995,0.995,0.996,0.996,0.996,0.996,0.996
0.30,0.996,0.996,0.996,0.995,0.995,0.996,0.996,0.995,0.995,0.995,0.996,0.996,0.996,0.996,0.995,0.995,0.995,0.996,0.996,0.996,0.996,0.996,0.995,0.996,0.995,0.996,0.995,0.995,0.996,0.995,0.996,0.995,0.996,0.996,0.996,0.995,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.995,0.996,0.995,0.996,0.995,0.996,0.996,0.996,0.996,0.996,0.995,0.996,0.996,0.995,0.996,0.996,0.996,0.996,0.996,0.996,0.995,0.996,0.995,0.996,0.996,0.996,0.996,0.996,0.996,0.995,0.996,0.996,0.996,0.996,0.996,0.996,0.995,0.996,0.995,0.995,0.996,0.996,0.996,0.996,0.996,0.995,0.996,0.996,0.996,0.996,0.996
0.35,0.996,0.996,0.996,0.995,0.996,0.996,0.996,0.995,0.995,0.996,0.996,0.996,0.996,0.996,0.995,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.995,0.996,0.995,0.996,0.996,0.995,0.996,0.995,0.996,0.996,0.996,0.995,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.995,0.996,0.995,0.996,0.995,0.996,0.996,0.996,0.996,0.996,0.995,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.995,0.996,0.996,0.996,0.996,0.996,0.996,0.995,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996
0.40,0.996,0.996,0.996,0.995,0.996,0.996,0.996,0.996,0.995,0.996,0.996,0.996,0.996,0.996,0.995,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.995,0.996,0.995,0.996,0.996,0.996,0.995,0.995,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.995,0.996,0.995,0.996,0.995,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.995,0.996,0.996,0.995,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.995,0.996,0.996,0.996,0.996,0.995,0.996,0.996,0.996,0.996,0.995,0.996,0.996,0.996,0.996,0.996,0.996
0.45,0.995,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.995,0.995,0.996,0.996,0.996,0.996,0.995,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.995,0.996,0.996,0.996,0.996,0.996,0.995,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.995,0.996,0.995,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.995,0.996,0.996,0.995,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.995,0.996,0.996,0.996,0.996,0.996,0.996
0.50,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.995,0.996,0.996,0.996,0.996,0.995,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.995,0.996,0.996,0.996,0.996,0.995,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.995,0.995,0.995,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.995,0.996,0.996,0.995,0.996,0.996,0.996,0.996,0.995,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.995,0.996,0.996,0.996,0.996,0.996,0.995,0.996,0.996,0.996,0.996,0.996,0.996
