random_seed,split_seed,sample_ratio,r2
0,0,0.05,-3.539486035300225
0,0,0.10,0.9567515995597194
0,0,0.15,0.24325429848140134
0,0,0.20,0.866632388106847
0,0,0.25,0.9127752785355024
0,0,0.30,0.7829386280026823
0,0,0.35,0.8255006833529123
0,0,0.40,0.7763291837533026
0,0,0.45,0.7134638523468559
0,0,0.50,0.9254114407202636
0,0,0.55,0.8632946250927278
0,0,0.60,0.9139546958816445
0,0,0.65,0.8464928084990608
0,0,0.70,0.9330828930233862
0,0,0.75,0.7942945769923332
0,0,0.80,0.7737717197194276
0,0,0.85,0.8895961767126144
0,0,0.90,0.9008438190477946
0,0,0.95,0.8606835754716863
0,1,0.05,0.9088625220727129
0,1,0.10,0.9785737274011957
0,1,0.15,0.7321954040854963
0,1,0.20,0.8345557080865792
0,1,0.25,0.9008366632818902
0,1,0.30,0.7968229423279373
0,1,0.35,0.6121629795148422
0,1,0.40,0.8973961677080012
0,1,0.45,0.9305331448439629
0,1,0.50,0.635522075028689
0,1,0.55,0.8405212367070778
0,1,0.60,0.7177291809919961
0,1,0.65,0.8531969318118703
0,1,0.70,0.9009990757623814
0,1,0.75,0.8574061713578839
0,1,0.80,0.962097313877009
0,1,0.85,0.8830314402259066
0,1,0.90,0.9300483873048752
0,1,0.95,0.8858667599121534
0,2,0.05,0.8172692830508059
0,2,0.10,0.8513241142723451
0,2,0.15,0.36518830611112474
0,2,0.20,0.7710199217795461
0,2,0.25,0.5620169590378348
0,2,0.30,0.6160239915871975
0,2,0.35,0.7546500435511743
0,2,0.40,0.7812388128035507
0,2,0.45,0.8887536995729278
0,2,0.50,0.8825933664408635
0,2,0.55,0.9541677833050879
0,2,0.60,0.8879735471175335
0,2,0.65,0.8517888913359428
0,2,0.70,0.8911703594228908
0,2,0.75,0.8444441860260832
0,2,0.80,0.8041116076079726
0,2,0.85,0.863219846156857
0,2,0.90,0.8619175829025902
0,2,0.95,0.9088722183895901
0,3,0.05,0.4693787226506819
0,3,0.10,0.8155700956985027
0,3,0.15,0.754594927518399
0,3,0.20,0.9370803922329694
0,3,0.25,0.6824163680716987
0,3,0.30,0.5396968656631275
0,3,0.35,0.8571483440620231
0,3,0.40,0.8613195341678369
0,3,0.45,0.8677519644496411
0,3,0.50,0.8661502539891853
0,3,0.55,0.8266295014437313
0,3,0.60,0.8759677912334837
0,3,0.65,0.8454827615222118
0,3,0.70,0.8704566340372435
0,3,0.75,0.8076940958270433
0,3,0.80,0.8710265385198289
0,3,0.85,0.9030230158757021
0,3,0.90,0.8893349239375015
0,3,0.95,0.9174772653967499
0,4,0.05,0.689047452928402
0,4,0.10,0.7644728576996634
0,4,0.15,0.9635728909242883
0,4,0.20,0.858844174626585
0,4,0.25,0.6546603369043571
0,4,0.30,0.666839641434766
0,4,0.35,0.8001214925031553
0,4,0.40,0.8950955008779712
0,4,0.45,0.8949521207919822
0,4,0.50,0.9455446014206332
0,4,0.55,0.9140850966099374
0,4,0.60,0.8884945663840872
0,4,0.65,0.9174232243072187
0,4,0.70,0.8554273096358186
0,4,0.75,0.8377193902875275
0,4,0.80,0.8956416716907678
0,4,0.85,0.9542679731333783
0,4,0.90,0.8671398006660609
0,4,0.95,0.8342039773011621
0,5,0.05,0.775925097476472
0,5,0.10,0.9791690210103321
0,5,0.15,0.8763683864092509
0,5,0.20,0.9374728963620991
0,5,0.25,0.8167472783874485
0,5,0.30,0.804694063922333
0,5,0.35,0.8042265596239763
0,5,0.40,0.6210447086158302
0,5,0.45,0.8527658799948376
0,5,0.50,0.8909302042046919
0,5,0.55,0.9289971764729583
0,5,0.60,0.857504853585947
0,5,0.65,0.9226297582159296
0,5,0.70,0.6777907771094811
0,5,0.75,0.906600293241116
