random_seed,split_seed,sample_ratio,r2
0,0,0.05,0.9950496286307637
0,0,0.10,0.9957211010574603
0,0,0.15,0.9959698246443787
0,0,0.20,0.9977996334052688
0,0,0.25,0.9980753561060746
0,0,0.30,0.9982759352989589
0,0,0.35,0.9977851835914484
0,0,0.40,0.9981619127454219
0,0,0.45,0.9983850194544743
0,0,0.50,0.9985156461574103
0,0,0.55,0.9984248830116603
0,0,0.60,0.9980456587728663
0,0,0.65,0.9980909169378573
0,0,0.70,0.9984164691668072
0,0,0.75,0.9981094277168432
0,0,0.80,0.9981227904397864
0,0,0.85,0.9982099243908036
0,0,0.90,0.9985813478478358
0,0,0.95,0.9985301874681469
0,1,0.05,0.9972998993867915
0,1,0.10,0.9967234089171384
0,1,0.15,0.9972249927090651
0,1,0.20,0.9983733960113421
0,1,0.25,0.9978683520290402
0,1,0.30,0.9983253571995372
0,1,0.35,0.9983366940924815
0,1,0.40,0.9986387871301333
0,1,0.45,0.9984960503286521
0,1,0.50,0.9984120978706849
0,1,0.55,0.9988063045406522
0,1,0.60,0.998759899221984
0,1,0.65,0.9983350674814279
0,1,0.70,0.9983280334398235
0,1,0.75,0.9986033820262036
0,1,0.80,0.9983901250545755
0,1,0.85,0.998529305422357
0,1,0.90,0.9986698888749629
0,1,0.95,0.9984743150602142
0,2,0.05,0.9969390239961018
0,2,0.10,0.9976163915577339
0,2,0.15,0.9975055148966762
0,2,0.20,0.9972512166096018
0,2,0.25,0.9977202280408782
0,2,0.30,0.998490420704061
0,2,0.35,0.9984593844168376
0,2,0.40,0.9984882912872098
0,2,0.45,0.9985007881861153
0,2,0.50,0.9983966403183774
0,2,0.55,0.9986646792230657
0,2,0.60,0.9984087741819417
0,2,0.65,0.9982377841417713
0,2,0.70,0.9985819796090336
0,2,0.75,0.9985291718021624
0,2,0.80,0.9984622661896734
0,2,0.85,0.9985530262702531
0,2,0.90,0.9985999162195408
0,2,0.95,0.998811059842092
0,3,0.05,0.9973639659616612
0,3,0.10,0.9961687717279003
0,3,0.15,0.9980027846272248
0,3,0.20,0.9981591867763658
0,3,0.25,0.9982147445557554
0,3,0.30,0.9977013351244152
0,3,0.35,0.9978185677663688
0,3,0.40,0.9982502364027062
0,3,0.45,0.9983412860055682
0,3,0.50,0.9981377810445482
0,3,0.55,0.9975080713582452
0,3,0.60,0.9978888326115769
0,3,0.65,0.9981562453385944
0,3,0.70,0.9983972076943655
0,3,0.75,0.9980713268105234
0,3,0.80,0.9981123248267784
0,3,0.85,0.9982639092614906
0,3,0.90,0.9981450288854479
0,3,0.95,0.9982068863085748
0,4,0.05,0.9977957757341621
0,4,0.10,0.9964691608432423
0,4,0.15,0.9981613517523852
0,4,0.20,0.9978145211497481
0,4,0.25,0.9980007502953043
0,4,0.30,0.9981941478213896
0,4,0.35,0.9983036782357253
0,4,0.40,0.9978069897852644
0,4,0.45,0.9980649504438155
0,4,0.50,0.9980225533237801
0,4,0.55,0.9982318806311105
0,4,0.60,0.9981460331388944
0,4,0.65,0.9985729442955213
0,4,0.70,0.9982358257330269
0,4,0.75,0.9986676372613756
0,4,0.80,0.9981494873951073
0,4,0.85,0.998301865199191
0,4,0.90,0.9985105139983815
0,4,0.95,0.9983409852997355
0,5,0.05,0.9911833784145735
0,5,0.10,0.9979695522483574
0,5,0.15,0.9978164908119745
0,5,0.20,0.9981358242024009
0,5,0.25,0.9982020754597024
0,5,0.30,0.9976964877491581
0,5,0.35,0.9978846759118165
0,5,0.40,0.9980150079038099
0,5,0.45,0.9978126809490113
0,5,0.50,0.9986238004115252
