sample_ratio,random,alg,num_of_terms_changed,num_turning_mismatch,avg_diff_per_var,r2_full,r2_sample,r2_unsample,avg_frechet_dist
0.65,51,silo-Silo_tpcc,0.5,0.061111111111111116,0.0831286477502407,0.9834710484572299,0.9936914259529256,0.7425222737373823,0.2769163556770374
0.05,63,cicada-Cicada_ycsb,1.0,0.23333333333333334,0.014373502193413323,0.9228232541022933,0.980722156649508,0.3316940091715552,0.24311546998811942
0.75,27,star_ycsb,0.0,0.06666666666666667,0.00284296857175817,0.9641920557079284,0.9655528712301635,0.9613774116286828,0.015122391101417856
0.25,32,silo-Silo_tpcc,1.0,0.6266666666666667,0.16411348422522842,0.9834710484572299,0.999992656832025,-0.32734699925072674,0.4913862620557796
0.45,76,janus-Janus_tpcc,0.0,0.11547619047619048,0.044478184909911546,0.955801103792088,0.9765937136110566,0.9138262114849857,0.424863165960797
0.75,47,janus-Janus_tpcc,0.25,0.07767857142857143,0.07329583333394972,0.955801103792088,0.965826494719997,0.9383786796647563,0.29639309714306294
0.85,58,star_ycsb,0.0,0.03333333333333333,0.005085447217657468,0.9641920557079284,0.9652196976946614,0.955685188462295,0.004987319633900728
0.40,27,postgresql_tpcc,1.0,1.0208333333333333,0.26201672023180905,0.998519743400367,0.9988435523422338,0.9658230049334673,0.38219520254445
0.30,97,postgresql_tpcc,0.0,1.0,0.18724405901075358,0.998519743400367,0.9989691502156138,0.9942480590901961,0.21640064613733653
0.10,20,aria-Aria_tpcc,0.0,0.0,0.004657034432095197,0.9960699191676947,0.9973906981129161,0.998062996409591,0.06370910796212081
0.45,69,herd_ycsb,0.0,1.0,0.09352739253878078,0.9795559629902447,0.9764847157196165,0.9771537950015132,0.023199651740505645
0.60,5,calvin-Calvin_tpcc,0.0,0.0,0.016130101616669598,0.805957535218111,0.8059420280441364,0.5729556054802182,0.20348386576681146
0.70,71,herd_ycsb,0.0,0.0,0.043419243554022824,0.9795559629902447,0.9752267940453802,0.9749197008103038,0.013125572069257796
0.15,73,aria-Aria_tpcc,0.0,0.0,0.003123460285256452,0.9960699191676947,0.9977963396253375,0.9921166044051097,0.04510537688560867
0.30,63,calvin-Calvin_tpcc,0.0,0.0,0.013907286798102936,0.805957535218111,0.8989326559464481,0.582473438413305,0.222384629818686
0.60,23,gam_tpcc,0.3333333333333333,0.027777777777777776,0.009865380044979832,0.9571731790672277,0.9690855530219695,0.35241317293301333,0.08956376965488691
0.60,59,cicada-Cicada_ycsb,0.0,0.0,0.025943705549916207,0.9228232541022933,0.9355494199898746,0.9242120141162381,0.03929024830036321
0.40,64,tapir_ycsb,0.0,0.0,0.19743659537806688,0.9635074374070052,0.9561443738059207,0.9505969964797358,0.14276981807709643
0.70,13,silo-Silo_tpcc,0.0,0.06666666666666667,0.0880669621924799,0.9834710484572299,0.9906352150501495,0.9039262879175994,0.23060132184900564
0.80,40,star_ycsb,0.0,0.03333333333333333,0.003435431130483557,0.9641920557079284,0.9650544582884465,0.9619952188970249,0.009152842104838447
0.45,75,silo-Silo_tpcc,1.0,0.5944444444444444,0.19860724663402884,0.9834710484572299,0.9970124348032494,0.8014679384932535,0.475363551996282
0.65,79,star_ycsb,0.0,0.1,0.007905315905702065,0.9641920557079284,0.969329229288091,0.9488792104539385,0.013723730849311938
0.45,11,mysql_tpcc,0.0,0.0,0.0998570281641652,0.998218669377621,0.9984015369546861,0.9970211532412313,0.1802464231943921
0.45,84,janus-Janus_tpcc,1.0,0.31220238095238084,0.1012889786246904,0.955801103792088,0.9793345602281487,0.9384926476735397,0.2987379894875828
0.85,27,star_ycsb,0.0,0.06666666666666667,0.002400639815611061,0.9641920557079284,0.9666123282529083,0.9552494745738306,0.005523565402545672
0.55,71,mysql_tpcc,0.0,0.5,0.014790436976885674,0.998218669377621,0.9990963142982231,0.9969599213783057,0.042616216138509466
0.50,18,janus-Janus_tpcc,0.25,0.11220238095238096,0.0751019667757658,0.955801103792088,0.9745319338390472,0.9424688967309667,0.2629682615230064
0.70,40,silo-Silo_tpcc,0.5,0.08333333333333334,0.10702181237789461,0.9834710484572299,0.9931060061223371,0.8948029931308612,0.22510858396896066
0.40,14,postgresql_tpcc,0.0,1.0,0.07256233910350596,0.998519743400367,0.9988576536209686,0.9892950534008298,0.257365143380956
