random_seed,split_seed,sample_ratio,r2
0,0,0.05,0.819737426773623
0,0,0.10,0.5966576752988646
0,0,0.15,0.8077951432036719
0,0,0.20,0.8911826787365181
0,0,0.25,0.4805114889308991
0,0,0.30,0.9020897436229764
0,0,0.35,0.8072843768174959
0,0,0.40,0.9390584317477321
0,0,0.45,0.942705232294948
0,0,0.50,0.9668331156426109
0,0,0.55,0.9336850538351527
0,0,0.60,0.9419988690158004
0,0,0.65,0.9186037017209223
0,0,0.70,0.9455468207087502
0,0,0.75,0.9415279993589906
0,0,0.80,0.955477636169624
0,0,0.85,0.948830797348195
0,0,0.90,0.9727992198334713
0,0,0.95,0.9502726455280495
0,1,0.05,0.6781401681887513
0,1,0.10,0.8408299277150525
0,1,0.15,0.8874186933132231
0,1,0.20,0.9456149615584627
0,1,0.25,0.920412063140271
0,1,0.30,0.9103949339645465
0,1,0.35,0.889517748891639
0,1,0.40,0.7507777671427036
0,1,0.45,0.9140492144666853
0,1,0.50,0.9377731608394398
0,1,0.55,0.8896308480922576
0,1,0.60,0.9608877135278153
0,1,0.65,0.9486097851585439
0,1,0.70,0.9736765971814187
0,1,0.75,0.9623973326890829
0,1,0.80,0.9745064243322192
0,1,0.85,0.9192044091613223
0,1,0.90,0.9663546366545809
0,1,0.95,0.9330524200744675
0,2,0.05,0.7779918084660464
0,2,0.10,0.9729466456022068
0,2,0.15,0.7577570700612218
0,2,0.20,0.8821794531761111
0,2,0.25,0.9272437747813067
0,2,0.30,0.8266523434747066
0,2,0.35,0.8586120816506151
0,2,0.40,0.9178774772629764
0,2,0.45,0.8785194823346143
0,2,0.50,0.9450746676823427
0,2,0.55,0.9613542697616492
0,2,0.60,0.9424078548327387
0,2,0.65,0.9434612805343191
0,2,0.70,0.9651173312795651
0,2,0.75,0.8911398403466828
0,2,0.80,0.9670443354946634
0,2,0.85,0.9633468478614877
0,2,0.90,0.9673829661134705
0,2,0.95,0.9498520062438484
0,3,0.05,-3.0421717545432694
0,3,0.10,0.6833544020534132
0,3,0.15,0.7806854809238674
0,3,0.20,0.756921735513506
0,3,0.25,0.8817474643384635
0,3,0.30,0.9653810325767831
